releaseLine	surface	id	acceptedRegressionKind	changeType	sourceOrReason	guidance	document	documentationSuppressionReason
5.0.x	library-alias	micronaut-microstream-annotations	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	bom-alias	micronaut-microstream-bom	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	micronaut-microstream-cache	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	micronaut-microstream-rest	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	micronaut-openapi-generator	library	temporarily-absent	OpenAPI generator is temporarily removed in Micronaut 5.0.0.	Declare the generator directly until Platform 5 records it again.	true
5.0.x	library-alias	micronaut-oraclecloud-bmc-aianomalydetection	library	removed	Module is no longer published by the Oracle Cloud Infrastructure SDK.	No direct replacement recorded.	true
5.0.x	library-alias	micronaut-oraclecloud-bmc-applicationmigration	library	removed	Module is no longer published by the Oracle Cloud Infrastructure SDK.	No direct replacement recorded.	true
5.0.x	library-alias	micronaut-oraclecloud-bmc-dts	library	removed	Module is no longer published by the Oracle Cloud Infrastructure SDK.	No direct replacement recorded.	true
5.0.x	library-alias	micronaut-oraclecloud-bmc-globallydistributeddatabase	library	library-regression	Oracle Cloud SDK change accepted as a Platform 5 library regression.	No direct replacement recorded.	true
5.0.x	library-alias	micronaut-oraclecloud-bmc-osmanagement	library	removed	Module is no longer published by the Oracle Cloud Infrastructure SDK.	No direct replacement recorded.	true
5.0.x	library-alias	micronaut-oraclecloud-bmc-servicemesh	library	removed	Module is no longer published by the Oracle Cloud Infrastructure SDK.	No direct replacement recorded.	true
5.0.x	library-alias	micronaut-rxjava2	library	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	version-alias	micronaut-rxjava2	version	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	bom-alias	micronaut-rxjava2-bom	library	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	library-alias	micronaut-rxjava2-http-client	library	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	library-alias	micronaut-rxjava2-http-server-netty	library	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	library-alias	micronaut-kubernetes-client-rxjava2	library	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	library-alias	micronaut-test-resources-elasticsearch	library	library-regression	Test Resources Elasticsearch alias accepted as a Platform 5 library regression.	No direct replacement recorded.	true
5.0.x	library-alias	microstream	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	version-alias	microstream	version	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	microstream-aws-dynamodb	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	microstream-aws-s3	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	microstream-cache	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	microstream-sql	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	microstream-storage-embedded-configuration	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	microstream-storage-restservice	library	removed	MicroStream support was removed in Micronaut 5.0.0.	No direct replacement is recorded in Platform 5.	true
5.0.x	library-alias	neo4j-harness	library	library-regression	Neo4j changes accepted as a Platform 5 library regression.	No direct replacement recorded.	true
5.0.x	version-alias	neo4j	version	version-regression	Neo4j changes accepted as a Platform 5 version regression.	No direct replacement recorded.	true
5.0.x	library-alias	netty-contrib-multipart-vintage	library	library-regression	Netty multipart vintage alias accepted as a Platform 5 library regression.	No direct replacement recorded.	true
5.0.x	version-alias	netty-http3	version	moved-or-renamed	Netty 4.2 moved HTTP/3 support from incubator modules into the Netty monorepo.	Use the Netty 4.2 managed coordinates instead of incubator aliases.	true
5.0.x	library-alias	netty-incubator-codec-http3	library	moved-or-renamed	Netty 4.2 moved HTTP/3 support from incubator modules into the Netty monorepo.	Use the Netty 4.2 managed coordinates instead of incubator aliases.	true
5.0.x	library-alias	ojdbc8	library	library-regression	Oracle JDBC aliases were removed from imported BOMs in Platform 5.	Declare Oracle JDBC artifacts directly if your application still requires these aliases.	true
5.0.x	version-alias	netty-iouring	version	moved-or-renamed	Netty 4.2 moved io_uring support from incubator modules into the Netty monorepo.	Use the Netty 4.2 managed coordinates instead of incubator aliases.	true
5.0.x	library-alias	r2dbc-io-asyncer-mysql	library	removed	Removed in Micronaut R2DBC 6.0.0.	Declare the asyncer MySQL R2DBC driver directly if your application still uses it.	true
5.0.x	version-alias	r2dbc-io-asyncer-mysql	version	removed	Removed in Micronaut R2DBC 6.0.0.	Declare the asyncer MySQL R2DBC driver directly if your application still uses it.	true
5.0.x	version-alias	reactor-netty	version	removed	`reactor-netty-http` was removed by Micronaut R2DBC upstream changes.	Use the Reactor Netty coordinates managed by current Micronaut modules, or declare a direct version if required.	true
5.0.x	library-alias	reactor-netty-http	library	removed	`reactor-netty-http` was removed by Micronaut R2DBC upstream changes.	Use the Reactor Netty coordinates managed by current Micronaut modules, or declare the artifact directly if required.	true
5.0.x	library-alias	reactor	library	library-regression	Reactor dependency management is provided by module BOMs in Platform 5.	Declare the Reactor artifact directly if your application still requires this alias.	true
5.0.x	version-alias	reactor	version	version-regression	Reactor dependency management is provided by module BOMs in Platform 5.	Import the Micronaut module BOM that manages Reactor, or declare a direct Reactor version if required.	true
5.0.x	version-alias	reactor-bom	version	version-regression	Reactor dependency management is provided by module BOMs in Platform 5.	Import the Micronaut module BOM that manages Reactor, or declare the Reactor BOM directly if required.	true
5.0.x	library-alias	reactor-test	library	library-regression	Reactor dependency management is provided by module BOMs in Platform 5.	Declare the Reactor test artifact directly if your application still requires this alias.	true
5.0.x	library-alias	rxjava2	library	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	version-alias	rxjava2	version	removed	RxJava 2 support was removed in Micronaut 5.0.0.	Migrate to Reactor, RxJava 3, or declare legacy RxJava 2 artifacts directly if your application still requires them.	true
5.0.x	library-alias	ucp	library	library-regression	Oracle JDBC aliases were removed from imported BOMs in Platform 5.	Declare Oracle JDBC artifacts directly if your application still requires these aliases.	true
